amount,payment_method,device_id,ip_country,authentication_status,account_age_days,previous_transactions,successful_transactions,previous_chargebacks,previous_refunds,known_devices,average_order_value,product_category,product_value,transaction_hour,transaction_day_of_week,is_weekend,amount_to_avg_order_ratio,customer_success_rate,customer_chargeback_rate,customer_refund_rate,has_previous_chargeback,is_new_customer,chargeback_label
7311.98,netbanking,DEV_02380,GB,success,1481,19,12,0,4,1,9186.96,software,7311.98,0,6,1,0.795908548638505,0.631578947368421,0.0,0.21052631578947367,0,0,0
2743.15,card,DEV_00012,AE,failed,754,50,48,0,3,4,4193.84,beauty,2743.15,0,2,0,0.654090284798657,0.96,0.0,0.06,0,0,0
4505.18,wallet,DEV_00644,GB,success,33,40,35,0,1,2,1739.93,fashion,4505.18,0,2,0,2.5892880748076075,0.875,0.0,0.025,0,0,0
3739.28,upi,DEV_00659,GB,success,130,48,45,1,1,3,1749.35,grocery,3739.28,0,5,1,2.1375253665647245,0.9375,0.020833333333333332,0.020833333333333332,1,0,0
1489.48,card,DEV_02021,US,success,585,3,0,0,1,3,7336.51,grocery,1489.48,0,2,0,0.20302296323456248,0.0,0.0,0.3333333333333333,0,0,0
3726.65,netbanking,DEV_00533,AE,success,309,19,10,0,3,4,3453.89,software,3726.65,0,1,0,1.0789718259701382,0.5263157894736842,0.0,0.15789473684210525,0,0,0
2519.21,card,DEV_01882,SG,success,1068,33,31,0,3,4,2638.46,beauty,2519.21,0,5,1,0.954803180643254,0.9393939393939394,0.0,0.09090909090909091,0,0,0
3833.91,card,DEV_02572,US,success,334,42,42,0,1,1,2882.87,home,3833.91,0,4,0,1.329893474211463,1.0,0.0,0.023809523809523808,0,0,0
3675.29,upi,DEV_00907,GB,success,1404,8,4,0,1,2,2003.89,beauty,3675.29,0,3,0,1.8340777188368622,0.5,0.0,0.125,0,0,0
3716.94,card,DEV_00063,IN,success,1568,32,27,0,2,2,1079.89,software,3716.94,0,2,0,3.4419616812823524,0.84375,0.0,0.0625,0,0,0
2893.78,wallet,DEV_02773,IN,success,334,36,35,1,1,1,2970.33,travel,2893.78,0,3,0,0.9742284527308415,0.9722222222222222,0.027777777777777776,0.027777777777777776,1,0,0
2007.0,card,DEV_02610,SG,failed,1051,1,0,0,3,4,2020.68,beauty,2007.0,0,5,1,0.9932300017815785,0.0,0.0,3.0,0,0,1
13637.44,netbanking,DEV_00996,IN,success,882,45,42,0,3,2,1292.16,home,13637.44,0,6,1,10.55398712233779,0.9333333333333333,0.0,0.06666666666666667,0,0,0
7862.89,card,DEV_01573,AE,success,1179,49,49,0,2,1,6127.91,beauty,7862.89,0,4,0,1.283127526350746,1.0,0.0,0.04081632653061224,0,0,0
1512.74,upi,DEV_02525,IN,success,301,6,1,0,2,4,1458.53,fashion,1512.74,0,5,1,1.0371675591177418,0.16666666666666666,0.0,0.3333333333333333,0,0,0
1864.34,wallet,DEV_01369,SG,failed,950,38,34,0,1,4,702.42,home,1864.34,0,5,1,2.6541670225790837,0.8947368421052632,0.0,0.02631578947368421,0,0,1
4118.53,netbanking,DEV_02317,US,success,1619,40,33,0,1,3,8218.76,grocery,4118.53,0,4,0,0.5011133066301973,0.825,0.0,0.025,0,0,0
3464.82,wallet,DEV_01277,US,success,1298,4,2,2,2,1,2824.1,beauty,3464.82,0,6,1,1.2268758188449418,0.5,0.5,0.5,1,0,0
4304.34,upi,DEV_00985,AE,success,104,49,49,0,2,2,1086.77,fashion,4304.34,0,6,1,3.960672451392659,1.0,0.0,0.04081632653061224,0,0,0
2234.36,card,DEV_02844,US,success,1088,13,4,0,1,2,4207.89,home,2234.36,0,1,0,0.5309929679720715,0.3076923076923077,0.0,0.07692307692307693,0,0,0
1547.09,netbanking,DEV_02133,US,success,1696,14,4,0,0,3,2005.62,software,1547.09,0,1,0,0.7713774294233204,0.2857142857142857,0.0,0.0,0,0,0
11404.76,wallet,DEV_01898,IN,success,1306,12,9,0,1,4,5245.27,software,11404.76,0,5,1,2.1742941736078407,0.75,0.0,0.08333333333333333,0,0,0
9794.72,card,DEV_01823,IN,success,1161,27,18,0,2,2,5661.42,travel,9794.72,0,5,1,1.7300818522561476,0.6666666666666666,0.0,0.07407407407407407,0,0,0
11514.74,upi,DEV_00925,SG,success,1696,42,34,0,1,4,1446.63,grocery,11514.74,0,4,0,7.9596994393867115,0.8095238095238095,0.0,0.023809523809523808,0,0,0
3105.94,upi,DEV_01768,US,success,1046,30,28,3,0,3,3127.68,grocery,3105.94,0,0,0,0.9930491610394926,0.9333333333333333,0.1,0.0,1,0,0
2221.39,card,DEV_01445,SG,success,1535,3,3,0,1,1,2165.74,fashion,2221.39,0,1,0,1.0256956051972999,1.0,0.0,0.3333333333333333,0,0,1
2579.55,wallet,DEV_02961,IN,success,586,22,17,0,2,1,2462.9,software,2579.55,0,3,0,1.0473628649153437,0.7727272727272727,0.0,0.09090909090909091,0,0,0
3689.3,card,DEV_01777,IN,success,1092,42,39,0,1,3,3242.25,travel,3689.3,0,4,0,1.1378826432261546,0.9285714285714286,0.0,0.023809523809523808,0,0,0
900.18,wallet,DEV_00867,SG,success,711,4,2,0,1,3,1174.31,fashion,900.18,0,0,0,0.7665607888887943,0.5,0.0,0.25,0,0,0
7287.21,card,DEV_02992,SG,success,598,6,2,1,0,1,7165.19,fashion,7287.21,0,4,0,1.0170295553921112,0.3333333333333333,0.16666666666666666,0.0,1,0,0
10449.99,wallet,DEV_02828,AE,success,1183,35,28,0,2,4,3847.55,grocery,10449.99,0,3,0,2.7160114878299177,0.8,0.0,0.05714285714285714,0,0,0
1167.46,wallet,DEV_02278,SG,success,1011,21,13,1,1,4,8658.24,home,1167.46,0,0,0,0.13483802712791515,0.6190476190476191,0.047619047619047616,0.047619047619047616,1,0,0
1798.96,netbanking,DEV_00969,AE,success,229,35,35,1,0,3,6853.11,software,1798.96,0,6,1,0.26250271774420664,1.0,0.02857142857142857,0.0,1,0,1
7537.87,card,DEV_02243,AE,success,395,38,32,0,2,1,2271.85,software,7537.87,0,4,0,3.317943526201114,0.8421052631578947,0.0,0.05263157894736842,0,0,0
7284.1,wallet,DEV_00707,SG,success,1625,45,35,1,1,3,5988.33,electronics,7284.1,0,3,0,1.2163825306888565,0.7777777777777778,0.022222222222222223,0.022222222222222223,1,0,0
2592.06,netbanking,DEV_00219,IN,success,1231,36,34,0,0,3,7889.99,home,2592.06,0,1,0,0.3285251312105592,0.9444444444444444,0.0,0.0,0,0,0
12163.01,upi,DEV_02959,AE,success,1992,30,23,0,2,4,6046.83,fashion,12163.01,0,2,0,2.0114688191994814,0.7666666666666667,0.0,0.06666666666666667,0,0,0
2116.25,card,DEV_00728,SG,success,1426,16,16,0,1,1,1379.01,software,2116.25,0,1,0,1.5346154125060731,1.0,0.0,0.0625,0,0,0
1495.54,upi,DEV_02562,US,success,177,26,16,0,2,4,5972.27,travel,1495.54,0,2,0,0.2504139966880265,0.6153846153846154,0.0,0.07692307692307693,0,0,0
1930.84,card,DEV_01033,IN,success,70,34,31,0,2,1,3279.01,travel,1930.84,0,4,0,0.5888484634081628,0.9117647058823529,0.0,0.058823529411764705,0,0,0
2004.96,wallet,DEV_01142,US,success,562,25,20,2,1,2,10252.54,travel,2004.96,0,1,0,0.19555739358246832,0.8,0.08,0.04,1,0,0
11537.46,card,DEV_00271,AE,success,311,7,3,1,2,2,11044.37,travel,11537.46,0,4,0,1.0446462767907991,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,0,0
6536.22,card,DEV_02758,US,success,1125,48,38,1,0,2,2164.38,electronics,6536.22,0,2,0,3.019904083386466,0.7916666666666666,0.020833333333333332,0.0,1,0,0
2698.9,upi,DEV_00148,US,success,1250,30,28,0,0,3,3127.52,software,2698.9,0,1,0,0.8629521154141301,0.9333333333333333,0.0,0.0,0,0,0
2202.13,upi,DEV_00898,US,failed,206,36,33,0,1,1,1373.33,fashion,2202.13,0,1,0,1.6034966104286663,0.9166666666666666,0.0,0.027777777777777776,0,0,0
1862.05,wallet,DEV_01472,US,success,158,8,7,0,1,1,950.71,home,1862.05,0,6,1,1.9585888441270207,0.875,0.0,0.125,0,0,0
3240.62,upi,DEV_01528,US,success,242,27,26,0,1,4,3407.18,beauty,3240.62,0,6,1,0.9511149983270623,0.9629629629629629,0.0,0.037037037037037035,0,0,0
13943.37,card,DEV_01712,GB,success,1215,2,1,0,2,4,18819.85,software,13943.37,0,5,1,0.7408863513789962,0.5,0.0,1.0,0,0,0
16179.86,wallet,DEV_01039,AE,success,1360,6,6,0,2,3,2782.66,beauty,16179.86,0,4,0,5.814529982103456,1.0,0.0,0.3333333333333333,0,0,0
10599.76,card,DEV_01411,SG,failed,671,16,9,0,2,4,7674.9,software,10599.76,0,6,1,1.3810942162112863,0.5625,0.0,0.125,0,0,0
3323.18,wallet,DEV_01883,GB,success,1864,17,13,0,0,1,1164.23,grocery,3323.18,0,6,1,2.8544016216726935,0.7647058823529411,0.0,0.0,0,0,0
2531.53,upi,DEV_00541,IN,success,1442,29,24,0,1,4,4928.2,fashion,2531.53,0,3,0,0.5136824804188143,0.8275862068965517,0.0,0.034482758620689655,0,0,0
24489.87,upi,DEV_02451,IN,success,949,39,36,0,5,4,1608.81,grocery,24489.87,0,4,0,15.222350681559663,0.9230769230769231,0.0,0.1282051282051282,0,0,0
2434.07,wallet,DEV_01223,AE,success,165,10,4,1,4,1,3101.04,software,2434.07,0,0,0,0.7849205427856462,0.4,0.1,0.4,1,0,0
6407.49,upi,DEV_02385,SG,success,586,22,17,0,2,1,2462.9,home,6407.49,0,2,0,2.6016038003979047,0.7727272727272727,0.0,0.09090909090909091,0,0,0
3523.59,card,DEV_01080,US,success,1524,7,5,3,2,4,1146.16,home,3523.59,0,1,0,3.074256648286452,0.7142857142857143,0.42857142857142855,0.2857142857142857,1,0,0
3337.61,card,DEV_02540,AE,success,1341,13,7,0,0,3,9357.17,beauty,3337.61,0,5,1,0.3566901103645654,0.5384615384615384,0.0,0.0,0,0,0
2822.12,upi,DEV_02325,IN,success,518,17,13,1,2,2,2412.39,beauty,2822.12,0,5,1,1.169844013613056,0.7647058823529411,0.058823529411764705,0.11764705882352941,1,0,0
4205.49,card,DEV_01720,AE,success,140,20,18,1,0,1,4031.56,software,4205.49,0,6,1,1.0431421087618689,0.9,0.05,0.0,1,0,0
2684.54,netbanking,DEV_01663,SG,success,957,35,29,0,0,4,5577.47,travel,2684.54,0,5,1,0.48131859068717536,0.8285714285714286,0.0,0.0,0,0,0
10894.35,wallet,DEV_01611,AE,success,1349,15,12,0,1,3,2222.52,software,10894.35,0,6,1,4.901800658711733,0.8,0.0,0.06666666666666667,0,0,0
6195.98,wallet,DEV_00958,AE,success,1432,21,11,1,3,2,2265.44,electronics,6195.98,0,0,0,2.7350007062645663,0.5238095238095238,0.047619047619047616,0.14285714285714285,1,0,0
1050.59,wallet,DEV_01483,GB,success,1682,3,3,0,1,1,5123.49,software,1050.59,0,4,0,0.20505358652012592,1.0,0.0,0.3333333333333333,0,0,0
2557.87,netbanking,DEV_01044,GB,success,910,9,0,0,2,3,904.73,fashion,2557.87,0,2,0,2.827219170360218,0.0,0.0,0.2222222222222222,0,0,0
6612.92,wallet,DEV_01768,AE,success,1099,27,22,0,1,1,9263.8,grocery,6612.92,0,4,0,0.7138452902696518,0.8148148148148148,0.0,0.037037037037037035,0,0,0
3346.34,upi,DEV_02938,US,failed,982,29,26,0,0,2,4499.99,travel,3346.34,0,1,0,0.7436327636283637,0.896551724137931,0.0,0.0,0,0,0
1458.31,netbanking,DEV_00035,GB,failed,1497,43,38,1,3,4,1449.73,home,1458.31,0,0,0,1.0059183434156704,0.8837209302325582,0.023255813953488372,0.06976744186046512,1,0,0
7494.97,upi,DEV_01859,US,success,1524,7,5,3,2,4,1146.16,electronics,7494.97,0,1,0,6.539200460668667,0.7142857142857143,0.42857142857142855,0.2857142857142857,1,0,0
11993.72,wallet,DEV_00552,AE,success,856,8,3,0,0,1,7711.87,beauty,11993.72,0,4,0,1.5552284984057043,0.375,0.0,0.0,0,0,0
2118.74,card,DEV_01211,US,success,536,34,28,1,1,3,1225.98,software,2118.74,0,5,1,1.7282011125793242,0.8235294117647058,0.029411764705882353,0.029411764705882353,1,0,0
4164.02,wallet,DEV_02726,US,success,1944,17,10,3,1,3,1112.96,software,4164.02,0,5,1,3.7413923231742383,0.5882352941176471,0.17647058823529413,0.058823529411764705,1,0,0
2259.77,netbanking,DEV_01092,US,success,1472,2,1,0,3,2,3454.62,beauty,2259.77,0,0,0,0.6541298319352056,0.5,0.0,1.5,0,0,0
4803.34,wallet,DEV_02434,SG,failed,1328,50,50,0,2,4,10663.8,grocery,4803.34,0,0,0,0.4504341791856562,1.0,0.0,0.04,0,0,0
5245.73,upi,DEV_02620,US,success,996,24,20,0,1,2,2713.78,home,5245.73,0,6,1,1.9329975163793671,0.8333333333333334,0.0,0.041666666666666664,0,0,0
2662.45,card,DEV_02696,SG,failed,1292,23,17,1,3,3,1920.41,software,2662.45,0,2,0,1.3863966548809887,0.7391304347826086,0.043478260869565216,0.13043478260869565,1,0,0
793.25,netbanking,DEV_00904,US,success,188,46,40,1,1,2,2509.85,grocery,793.25,0,6,1,0.31605474430742875,0.8695652173913043,0.021739130434782608,0.021739130434782608,1,0,0
1031.52,upi,DEV_00549,GB,success,884,16,15,0,2,2,859.39,software,1031.52,0,1,0,1.2002932312454182,0.9375,0.0,0.125,0,0,0
4010.25,netbanking,DEV_02731,IN,success,1941,20,18,1,4,4,3436.85,fashion,4010.25,0,5,1,1.1668388204315,0.9,0.05,0.2,1,0,0
11905.03,upi,DEV_01006,GB,success,1167,28,24,0,0,2,3451.7,beauty,11905.03,0,5,1,3.449033809427239,0.8571428571428571,0.0,0.0,0,0,0
2562.62,upi,DEV_00318,IN,success,1559,38,34,0,2,4,6634.08,software,2562.62,0,1,0,0.38628114222318694,0.8947368421052632,0.0,0.05263157894736842,0,0,0
3795.18,wallet,DEV_01662,IN,success,965,37,27,0,1,4,2256.58,home,3795.18,0,0,0,1.6818282533745756,0.7297297297297297,0.0,0.02702702702702703,0,0,0
11251.05,netbanking,DEV_01913,AE,success,1177,41,34,0,1,1,9275.7,home,11251.05,0,4,0,1.2129596688120572,0.8292682926829268,0.0,0.024390243902439025,0,0,1
1870.62,wallet,DEV_01356,AE,success,1576,10,3,0,1,4,8747.75,electronics,1870.62,0,0,0,0.21384013031922494,0.3,0.0,0.1,0,0,0
1459.45,netbanking,DEV_00817,GB,failed,982,29,26,0,0,2,4499.99,beauty,1459.45,0,1,0,0.32432294293987324,0.896551724137931,0.0,0.0,0,0,0
4387.25,netbanking,DEV_02312,AE,success,645,21,20,1,2,2,9576.4,home,4387.25,0,5,1,0.45813144814335244,0.9523809523809523,0.047619047619047616,0.09523809523809523,1,0,0
1481.41,wallet,DEV_01584,SG,failed,396,3,3,1,2,2,2284.07,travel,1481.41,0,5,1,0.6485834497191417,1.0,0.3333333333333333,0.6666666666666666,1,0,0
4570.74,card,DEV_01765,US,success,217,15,12,1,1,3,2731.94,home,4570.74,0,4,0,1.673074811306251,0.8,0.06666666666666667,0.06666666666666667,1,0,1
5963.12,card,DEV_00726,GB,success,696,24,23,0,4,3,7900.8,grocery,5963.12,0,6,1,0.7547488861887404,0.9583333333333334,0.0,0.16666666666666666,0,0,0
9339.84,card,DEV_02194,IN,success,995,39,35,2,2,1,2391.29,travel,9339.84,0,2,0,3.905774707375517,0.8974358974358975,0.05128205128205128,0.05128205128205128,1,0,0
5327.36,netbanking,DEV_02081,IN,success,1179,40,38,0,1,2,4384.95,travel,5327.36,0,1,0,1.2149192123057275,0.95,0.0,0.025,0,0,0
5508.73,upi,DEV_01635,SG,success,1601,9,4,0,2,3,2493.2,grocery,5508.73,0,4,0,2.2095018450184503,0.4444444444444444,0.0,0.2222222222222222,0,0,0
4734.76,netbanking,DEV_02359,AE,success,1224,23,13,0,2,1,1364.35,home,4734.76,0,6,1,3.4703411881115556,0.5652173913043478,0.0,0.08695652173913043,0,0,0
3508.16,wallet,DEV_00745,IN,success,1624,42,37,4,1,3,1233.84,software,3508.16,0,4,0,2.843286001426441,0.8809523809523809,0.09523809523809523,0.023809523809523808,1,0,0
4530.48,card,DEV_01857,GB,success,98,3,3,0,1,3,4342.75,software,4530.48,0,2,0,1.0432283691209485,1.0,0.0,0.3333333333333333,0,0,0
2897.24,netbanking,DEV_02939,SG,success,981,14,9,1,2,2,2048.43,software,2897.24,0,5,1,1.4143710060875891,0.6428571428571429,0.07142857142857142,0.14285714285714285,1,0,0
3540.18,upi,DEV_01577,IN,success,235,13,7,0,2,2,2651.86,travel,3540.18,0,1,0,1.3349799763185084,0.5384615384615384,0.0,0.15384615384615385,0,0,0
2325.19,card,DEV_02735,GB,success,569,47,47,2,1,1,1297.98,software,2325.19,0,1,0,1.7913912386939705,1.0,0.0425531914893617,0.02127659574468085,1,0,0
2602.84,upi,DEV_00645,AE,success,328,48,40,1,3,4,3341.4,electronics,2602.84,0,2,0,0.7789669001017537,0.8333333333333334,0.020833333333333332,0.0625,1,0,0
720.24,netbanking,DEV_01298,GB,success,96,27,17,0,2,3,5489.03,fashion,720.24,0,1,0,0.13121444043847458,0.6296296296296297,0.0,0.07407407407407407,0,0,0
1265.76,wallet,DEV_02321,AE,failed,1927,49,42,0,2,2,3110.78,home,1265.76,0,3,0,0.40689473379666835,0.8571428571428571,0.0,0.04081632653061224,0,0,0
1367.99,upi,DEV_00428,IN,success,1877,39,37,0,0,1,3227.22,software,1367.99,0,3,0,0.42389115089767665,0.9487179487179487,0.0,0.0,0,0,0
1217.91,wallet,DEV_02175,GB,success,999,8,4,0,0,4,6929.67,travel,1217.91,0,3,0,0.17575295793306175,0.5,0.0,0.0,0,0,0
1067.85,card,DEV_00326,GB,failed,1287,42,33,1,2,4,9479.85,software,1067.85,0,0,0,0.11264418740802859,0.7857142857142857,0.023809523809523808,0.047619047619047616,1,0,0
3940.21,card,DEV_02282,GB,success,1587,35,27,0,1,2,3069.86,electronics,3940.21,0,0,0,1.2835145576671247,0.7714285714285715,0.0,0.02857142857142857,0,0,1
4467.47,upi,DEV_01486,GB,success,1010,26,22,0,3,1,4502.28,fashion,4467.47,0,3,0,0.9922683618077953,0.8461538461538461,0.0,0.11538461538461539,0,0,0
1366.92,wallet,DEV_02071,AE,success,1469,30,21,1,1,2,1514.92,home,1366.92,0,6,1,0.9023050722150344,0.7,0.03333333333333333,0.03333333333333333,1,0,0
995.75,wallet,DEV_00200,IN,success,1690,22,13,0,0,2,6368.6,home,995.75,0,4,0,0.15635304462519234,0.5909090909090909,0.0,0.0,0,0,0
1580.4,upi,DEV_02655,IN,failed,1179,49,49,0,2,1,6127.91,electronics,1580.4,0,5,1,0.25790196004836885,1.0,0.0,0.04081632653061224,0,0,0
9404.45,netbanking,DEV_00605,US,failed,600,49,40,1,2,1,2062.93,travel,9404.45,0,4,0,4.558782896171951,0.8163265306122449,0.02040816326530612,0.04081632653061224,1,0,0
8087.43,wallet,DEV_00541,SG,failed,671,36,26,0,2,1,2348.76,beauty,8087.43,0,1,0,3.4432764522556583,0.7222222222222222,0.0,0.05555555555555555,0,0,0
21679.86,netbanking,DEV_01666,US,failed,273,32,32,0,0,1,2696.52,software,21679.86,0,3,0,8.039940367584887,1.0,0.0,0.0,0,0,0
9693.9,card,DEV_00457,GB,success,232,45,37,0,2,1,4061.16,software,9693.9,0,4,0,2.386978104777945,0.8222222222222222,0.0,0.044444444444444446,0,0,0
4145.82,netbanking,DEV_00625,AE,success,794,45,37,2,1,4,4044.78,home,4145.82,0,0,0,1.0249803450373072,0.8222222222222222,0.044444444444444446,0.022222222222222223,1,0,0
1157.16,card,DEV_01506,GB,success,1292,29,28,1,2,2,4481.28,beauty,1157.16,0,1,0,0.25822086546700945,0.9655172413793104,0.034482758620689655,0.06896551724137931,1,0,0
3334.72,card,DEV_00104,US,success,716,18,12,1,1,1,4003.5,software,3334.72,0,0,0,0.8329511677282377,0.6666666666666666,0.05555555555555555,0.05555555555555555,1,0,0
4563.1,upi,DEV_00270,GB,success,1983,22,16,1,1,1,4528.11,electronics,4563.1,0,1,0,1.0077272857770683,0.7272727272727273,0.045454545454545456,0.045454545454545456,1,0,0
2714.55,wallet,DEV_02714,US,failed,1004,37,27,0,3,4,812.21,fashion,2714.55,0,5,1,3.3421775156671303,0.7297297297297297,0.0,0.08108108108108109,0,0,0
3315.81,card,DEV_02475,GB,success,1856,38,30,1,1,1,1377.09,beauty,3315.81,0,5,1,2.4078382676513517,0.7894736842105263,0.02631578947368421,0.02631578947368421,1,0,0
1836.42,upi,DEV_01631,SG,success,316,47,45,0,1,4,1422.84,fashion,1836.42,0,6,1,1.2906721767732143,0.9574468085106383,0.0,0.02127659574468085,0,0,0
2266.74,wallet,DEV_00674,IN,success,1595,1,1,0,2,2,5412.82,fashion,2266.74,0,4,0,0.41877246980317095,1.0,0.0,2.0,0,0,1
1923.58,upi,DEV_01549,SG,success,1992,40,38,0,5,1,5030.18,fashion,1923.58,0,0,0,0.38240778660008184,0.95,0.0,0.125,0,0,0
4240.82,upi,DEV_02123,AE,success,1768,5,0,0,2,2,3924.68,travel,4240.82,0,6,1,1.0805517902096475,0.0,0.0,0.4,0,0,0
1256.07,upi,DEV_02358,AE,success,1687,1,0,1,0,4,2430.41,home,1256.07,0,0,0,0.516814035491954,0.0,1.0,0.0,1,0,0
4075.94,netbanking,DEV_00524,GB,success,501,50,41,0,3,3,2015.42,software,4075.94,0,6,1,2.0223774697085473,0.82,0.0,0.06,0,0,0
4692.89,upi,DEV_00962,US,success,1574,50,40,1,3,2,586.77,software,4692.89,0,4,0,7.997835608500776,0.8,0.02,0.06,1,0,0
4198.43,wallet,DEV_00930,SG,success,1019,32,23,0,1,4,2390.74,grocery,4198.43,0,2,0,1.7561215355914908,0.71875,0.0,0.03125,0,0,0
7385.54,card,DEV_01177,GB,failed,823,46,44,0,1,1,4158.99,software,7385.54,0,4,0,1.7758013363821505,0.9565217391304348,0.0,0.021739130434782608,0,0,0
9847.77,upi,DEV_01451,US,success,356,45,36,2,2,4,2056.27,fashion,9847.77,0,1,0,4.789142476425761,0.8,0.044444444444444446,0.044444444444444446,1,0,0
2236.0,wallet,DEV_01749,IN,success,1034,37,35,0,1,3,5198.99,grocery,2236.0,0,6,1,0.4300835354559251,0.9459459459459459,0.0,0.02702702702702703,0,0,0
2388.57,card,DEV_01924,AE,success,417,1,0,2,0,1,5460.94,home,2388.57,0,5,1,0.43739173109391427,0.0,2.0,0.0,1,0,0
429.27,wallet,DEV_00187,SG,failed,58,22,13,0,2,3,3538.74,travel,429.27,0,1,0,0.12130588853659778,0.5909090909090909,0.0,0.09090909090909091,0,0,0
3882.82,wallet,DEV_00495,SG,success,1811,13,9,1,0,2,3152.47,beauty,3882.82,0,6,1,1.2316754798618228,0.6923076923076923,0.07692307692307693,0.0,1,0,1
1353.88,upi,DEV_01562,IN,success,417,1,0,2,0,1,5460.94,beauty,1353.88,0,0,0,0.24792068764718167,0.0,2.0,0.0,1,0,1
14992.93,wallet,DEV_00511,US,success,67,24,18,0,1,2,3333.9,electronics,14992.93,0,6,1,4.4971144905366085,0.75,0.0,0.041666666666666664,0,0,0
3105.66,netbanking,DEV_02642,SG,success,100,40,39,3,2,2,1789.95,software,3105.66,0,3,0,1.735054051789156,0.975,0.075,0.05,1,0,0
4572.77,card,DEV_02020,AE,success,1602,9,6,1,2,1,4819.49,home,4572.77,0,2,0,0.9488078614127222,0.6666666666666666,0.1111111111111111,0.2222222222222222,1,0,0
5366.36,netbanking,DEV_01649,AE,success,1856,38,30,1,1,1,1377.09,grocery,5366.36,0,5,1,3.896884009033542,0.7894736842105263,0.02631578947368421,0.02631578947368421,1,0,0
2039.71,wallet,DEV_01076,US,success,1611,44,43,0,0,2,1568.93,grocery,2039.71,0,5,1,1.3000643750836558,0.9772727272727273,0.0,0.0,0,0,0
4657.61,upi,DEV_02830,US,success,30,47,37,0,2,3,3282.51,beauty,4657.61,0,4,0,1.418917231021383,0.7872340425531915,0.0,0.0425531914893617,0,0,0
5991.38,card,DEV_02600,IN,success,1598,36,28,0,1,3,1852.18,electronics,5991.38,0,0,0,3.2347719984018832,0.7777777777777778,0.0,0.027777777777777776,0,0,0
4376.56,netbanking,DEV_00631,GB,success,877,25,16,0,3,2,2161.67,electronics,4376.56,0,6,1,2.024619854094288,0.64,0.0,0.12,0,0,0
562.15,upi,DEV_00732,GB,success,1836,42,36,0,2,2,3183.98,software,562.15,0,1,0,0.1765557572597818,0.8571428571428571,0.0,0.047619047619047616,0,0,0
4235.63,wallet,DEV_00750,SG,success,1610,45,39,0,1,2,4313.43,software,4235.63,0,5,1,0.9819633099412763,0.8666666666666667,0.0,0.022222222222222223,0,0,1
6185.93,netbanking,DEV_02688,IN,success,1851,9,8,0,0,4,1344.29,grocery,6185.93,0,4,0,4.601633576088493,0.8888888888888888,0.0,0.0,0,0,0
2208.32,wallet,DEV_01003,IN,success,1865,7,5,0,2,4,8328.97,beauty,2208.32,0,4,0,0.2651372258514559,0.7142857142857143,0.0,0.2857142857142857,0,0,0
2011.54,card,DEV_01113,AE,failed,1076,31,23,1,1,1,2467.25,travel,2011.54,0,3,0,0.81529638261222,0.7419354838709677,0.03225806451612903,0.03225806451612903,1,0,0
2785.18,netbanking,DEV_00429,US,failed,1404,42,35,0,1,1,2526.85,electronics,2785.18,0,4,0,1.1022340067673189,0.8333333333333334,0.0,0.023809523809523808,0,0,0
5169.99,netbanking,DEV_00939,SG,success,1691,48,48,0,4,4,1890.39,home,5169.99,0,4,0,2.734880104105502,1.0,0.0,0.08333333333333333,0,0,0
2797.99,netbanking,DEV_00609,IN,success,1555,36,34,0,0,1,1061.26,travel,2797.99,0,3,0,2.6364792793471907,0.9444444444444444,0.0,0.0,0,0,0
4319.66,upi,DEV_01579,US,success,414,29,22,0,0,4,8498.94,fashion,4319.66,0,0,0,0.5082586769644214,0.7586206896551724,0.0,0.0,0,0,1
3606.12,netbanking,DEV_02720,AE,failed,273,32,32,0,0,1,2696.52,home,3606.12,0,5,1,1.337323661608295,1.0,0.0,0.0,0,0,0
4065.53,netbanking,DEV_01582,IN,success,973,11,6,0,0,2,2058.46,fashion,4065.53,0,6,1,1.9750347347045851,0.5454545454545454,0.0,0.0,0,0,0
3084.76,wallet,DEV_00185,GB,success,596,4,1,3,2,1,1580.74,fashion,3084.76,0,0,0,1.9514657691967054,0.25,0.75,0.5,1,0,0
1924.98,card,DEV_00714,IN,success,1006,1,1,0,0,3,3651.49,beauty,1924.98,0,6,1,0.5271765772328557,1.0,0.0,0.0,0,0,0
2685.99,wallet,DEV_02951,GB,success,278,1,0,0,1,2,1733.28,fashion,2685.99,0,0,0,1.5496572971476044,0.0,0.0,1.0,0,0,0
3478.74,netbanking,DEV_01352,AE,success,1620,37,36,0,1,1,1814.7,software,3478.74,0,2,0,1.9169780128946932,0.972972972972973,0.0,0.02702702702702703,0,0,0
8750.34,card,DEV_02361,AE,success,1908,1,1,0,2,1,2246.09,electronics,8750.34,0,0,0,3.8958100521350434,1.0,0.0,2.0,0,0,0
1588.93,netbanking,DEV_01847,SG,success,1600,38,31,0,3,2,5440.95,grocery,1588.93,0,4,0,0.2920317224014189,0.8157894736842105,0.0,0.07894736842105263,0,0,0
8850.52,upi,DEV_00247,AE,success,204,34,30,0,3,2,4903.63,grocery,8850.52,0,5,1,1.804891478353791,0.8823529411764706,0.0,0.08823529411764706,0,0,0
